2024-04-02 18:00:18,708 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-02 18:00:18,713 [main] INFO   org.testng.internal.Utils - [TestNG] Running:
  C:\Users\bbdnet10211\AppData\Local\Temp\testng-eclipse-764059052\testng-customsuite.xml

2024-04-02 18:00:18,736 [main] INFO   org.testng.internal.Utils - [Utils] DynamicGraphHelper.createDynamicGraph() took 2 ms.
2024-04-02 18:00:20,715 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.jq.Main@44f0ff2b: 45 ms
2024-04-02 18:00:20,716 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.FailedReporter@22ead351: 0 ms
2024-04-02 18:00:20,725 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.XMLReporter@79957f11: 9 ms
2024-04-02 18:00:20,732 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.EmailableReporter2@634ca3e7: 7 ms
2024-04-02 18:00:20,738 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.JUnitReportReporter@35cec305: 6 ms
2024-04-02 18:00:20,739 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.internal.ExitCodeListener@237add: 1 ms
2024-04-03 15:16:14,029 [main] DEBUG  org.testng.TestNG - suiteXmlPath: "C:\Users\BBDNET~1\AppData\Local\Temp\testng-eclipse-1328262778\testng-customsuite.xml"
2024-04-03 15:16:14,391 [main] INFO   org.testng.internal.Utils - Method public static java.lang.String SendingdatafromExternalFile.generateStringFromResource(java.lang.String) throws java.io.IOException has a @Test annotation but also a return value: ignoring it. Use <suite allow-return-values="true"> to fix this
2024-04-03 15:16:14,412 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 1 ms.
2024-04-03 15:16:14,415 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 1 ms.
2024-04-03 15:16:14,416 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:16:14,417 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:16:14,417 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:16:14,417 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:16:14,417 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:16:14,417 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:16:14,417 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:16:14,417 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:16:14,417 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:16:14,417 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:16:14,418 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:16:14,418 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:16:14,418 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:16:14,418 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:16:14,421 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:16:14,421 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:16:14,421 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:16:14,421 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:16:14,423 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:16:14,423 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:16:14,423 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:16:14,423 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:16:14,430 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 5 ms.
2024-04-03 15:16:14,431 [main] TRACE  org.testng.internal.Graph - [Graph] ADDING NODE SendingdatafromExternalFile.mapAPI()[pri:0, instance:SendingdatafromExternalFile@7b205dbd] -2066865837
2024-04-03 15:16:14,431 [main] TRACE  org.testng.internal.Graph - [Graph] ================ SORTING
2024-04-03 15:16:14,435 [main] TRACE  org.testng.internal.Graph - [Graph] =============== DONE SORTING
2024-04-03 15:16:14,435 [main] TRACE  org.testng.internal.Graph - [Graph] ====== SORTED NODES
2024-04-03 15:16:14,435 [main] TRACE  org.testng.internal.Graph - [Graph] ====== END SORTED NODES
2024-04-03 15:16:14,435 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 5 ms.
2024-04-03 15:16:14,436 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:16:14,436 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:16:14,436 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:16:14,436 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:16:14,444 [main] INFO   org.testng.internal.Utils - [TestNG] Running:
  C:\Users\bbdnet10211\AppData\Local\Temp\testng-eclipse-1328262778\testng-customsuite.xml

2024-04-03 15:16:14,477 [main] INFO   org.testng.internal.Utils - [Utils] DynamicGraphHelper.createDynamicGraph() took 5 ms.
2024-04-03 15:16:18,367 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.jq.Main@9b23822: 51 ms
2024-04-03 15:16:18,368 [main] TRACE  org.testng.internal.Graph - [Graph] ADDING NODE SendingdatafromExternalFile.mapAPI()[pri:0, instance:SendingdatafromExternalFile@7b205dbd] -2066865837
2024-04-03 15:16:18,368 [main] TRACE  org.testng.internal.Graph - [Graph] ================ SORTING
2024-04-03 15:16:18,368 [main] TRACE  org.testng.internal.Graph - [Graph] =============== DONE SORTING
2024-04-03 15:16:18,368 [main] TRACE  org.testng.internal.Graph - [Graph] ====== SORTED NODES
2024-04-03 15:16:18,368 [main] TRACE  org.testng.internal.Graph - [Graph] ====== END SORTED NODES
2024-04-03 15:16:18,380 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.FailedReporter@61db86bf: 13 ms
2024-04-03 15:16:18,391 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.XMLReporter@4b515eab: 11 ms
2024-04-03 15:16:18,400 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.EmailableReporter2@5eb5da12: 9 ms
2024-04-03 15:16:18,407 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.JUnitReportReporter@8a6631b: 7 ms
2024-04-03 15:16:18,408 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.internal.ExitCodeListener@472d0f4: 1 ms
2024-04-03 15:17:03,098 [main] DEBUG  org.testng.TestNG - suiteXmlPath: "C:\Users\BBDNET~1\AppData\Local\Temp\testng-eclipse--318016469\testng-customsuite.xml"
2024-04-03 15:17:03,394 [main] INFO   org.testng.internal.Utils - Method public static java.lang.String SendingdatafromExternalFile.generateStringFromResource(java.lang.String) throws java.io.IOException has a @Test annotation but also a return value: ignoring it. Use <suite allow-return-values="true"> to fix this
2024-04-03 15:17:03,403 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:17:03,405 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 1 ms.
2024-04-03 15:17:03,406 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:17:03,406 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:17:03,406 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:17:03,406 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:17:03,406 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:17:03,406 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:17:03,406 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:17:03,407 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:17:03,407 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:17:03,407 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:17:03,407 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:17:03,407 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:17:03,407 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:17:03,407 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:17:03,409 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:17:03,409 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:17:03,409 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:17:03,409 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:17:03,410 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:17:03,410 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:17:03,410 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:17:03,410 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:17:03,414 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 3 ms.
2024-04-03 15:17:03,415 [main] TRACE  org.testng.internal.Graph - [Graph] ADDING NODE SendingdatafromExternalFile.mapAPI()[pri:0, instance:SendingdatafromExternalFile@7b205dbd] -2066865837
2024-04-03 15:17:03,415 [main] TRACE  org.testng.internal.Graph - [Graph] ================ SORTING
2024-04-03 15:17:03,418 [main] TRACE  org.testng.internal.Graph - [Graph] =============== DONE SORTING
2024-04-03 15:17:03,418 [main] TRACE  org.testng.internal.Graph - [Graph] ====== SORTED NODES
2024-04-03 15:17:03,418 [main] TRACE  org.testng.internal.Graph - [Graph] ====== END SORTED NODES
2024-04-03 15:17:03,418 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 3 ms.
2024-04-03 15:17:03,419 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:17:03,419 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:17:03,419 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:17:03,419 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:17:03,425 [main] INFO   org.testng.internal.Utils - [TestNG] Running:
  C:\Users\bbdnet10211\AppData\Local\Temp\testng-eclipse--318016469\testng-customsuite.xml

2024-04-03 15:17:03,448 [main] INFO   org.testng.internal.Utils - [Utils] DynamicGraphHelper.createDynamicGraph() took 4 ms.
2024-04-03 15:17:07,753 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.jq.Main@21274afe: 40 ms
2024-04-03 15:17:07,754 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.FailedReporter@76a362a4: 1 ms
2024-04-03 15:17:07,759 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.XMLReporter@340afaf8: 5 ms
2024-04-03 15:17:07,764 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.EmailableReporter2@3869a6e5: 5 ms
2024-04-03 15:17:07,773 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.JUnitReportReporter@53ea380b: 9 ms
2024-04-03 15:17:07,774 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.internal.ExitCodeListener@578c3fd9: 1 ms
2024-04-03 15:36:14,380 [main] DEBUG  org.testng.TestNG - suiteXmlPath: "C:\Users\BBDNET~1\AppData\Local\Temp\testng-eclipse--1443966371\testng-customsuite.xml"
2024-04-03 15:36:14,668 [main] INFO   org.testng.internal.Utils - Method public static java.lang.String SendingdatafromExternalFile.generateStringFromResource(java.lang.String) throws java.io.IOException has a @Test annotation but also a return value: ignoring it. Use <suite allow-return-values="true"> to fix this
2024-04-03 15:36:14,681 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:36:14,683 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:36:14,684 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:36:14,684 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:36:14,684 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:36:14,684 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:36:14,684 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:36:14,684 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:36:14,685 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:36:14,685 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:36:14,685 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:36:14,685 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:36:14,685 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:36:14,685 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:36:14,685 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:36:14,685 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:36:14,687 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:36:14,687 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:36:14,687 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:36:14,687 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:36:14,688 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:36:14,688 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:36:14,688 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:36:14,688 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:36:14,692 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 3 ms.
2024-04-03 15:36:14,692 [main] TRACE  org.testng.internal.Graph - [Graph] ADDING NODE SendingdatafromExternalFile.mapAPI()[pri:0, instance:SendingdatafromExternalFile@7b205dbd] -2066865837
2024-04-03 15:36:14,693 [main] TRACE  org.testng.internal.Graph - [Graph] ================ SORTING
2024-04-03 15:36:14,696 [main] TRACE  org.testng.internal.Graph - [Graph] =============== DONE SORTING
2024-04-03 15:36:14,696 [main] TRACE  org.testng.internal.Graph - [Graph] ====== SORTED NODES
2024-04-03 15:36:14,696 [main] TRACE  org.testng.internal.Graph - [Graph] ====== END SORTED NODES
2024-04-03 15:36:14,696 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 3 ms.
2024-04-03 15:36:14,697 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:36:14,697 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:36:14,697 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:36:14,697 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:36:14,703 [main] INFO   org.testng.internal.Utils - [TestNG] Running:
  C:\Users\bbdnet10211\AppData\Local\Temp\testng-eclipse--1443966371\testng-customsuite.xml

2024-04-03 15:36:14,724 [main] INFO   org.testng.internal.Utils - [Utils] DynamicGraphHelper.createDynamicGraph() took 2 ms.
2024-04-03 15:36:16,387 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.jq.Main@9b23822: 51 ms
2024-04-03 15:36:16,388 [main] TRACE  org.testng.internal.Graph - [Graph] ADDING NODE SendingdatafromExternalFile.mapAPI()[pri:0, instance:SendingdatafromExternalFile@7b205dbd] -2066865837
2024-04-03 15:36:16,389 [main] TRACE  org.testng.internal.Graph - [Graph] ================ SORTING
2024-04-03 15:36:16,389 [main] TRACE  org.testng.internal.Graph - [Graph] =============== DONE SORTING
2024-04-03 15:36:16,389 [main] TRACE  org.testng.internal.Graph - [Graph] ====== SORTED NODES
2024-04-03 15:36:16,389 [main] TRACE  org.testng.internal.Graph - [Graph] ====== END SORTED NODES
2024-04-03 15:36:16,398 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.FailedReporter@61db86bf: 10 ms
2024-04-03 15:36:16,407 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.XMLReporter@4b515eab: 8 ms
2024-04-03 15:36:16,416 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.EmailableReporter2@5eb5da12: 9 ms
2024-04-03 15:36:16,424 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.JUnitReportReporter@8a6631b: 8 ms
2024-04-03 15:36:16,424 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.internal.ExitCodeListener@472d0f4: 0 ms
2024-04-03 15:37:43,202 [main] DEBUG  org.testng.TestNG - suiteXmlPath: "C:\Users\BBDNET~1\AppData\Local\Temp\testng-eclipse--1724909689\testng-customsuite.xml"
2024-04-03 15:37:43,487 [main] INFO   org.testng.internal.Utils - Method public static java.lang.String SendingdatafromExternalFile.generateStringFromResource(java.lang.String) throws java.io.IOException has a @Test annotation but also a return value: ignoring it. Use <suite allow-return-values="true"> to fix this
2024-04-03 15:37:43,501 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:37:43,503 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 1 ms.
2024-04-03 15:37:43,504 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:37:43,504 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:37:43,504 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:37:43,504 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:37:43,505 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:37:43,505 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:37:43,505 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:37:43,505 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:37:43,505 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:37:43,505 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:37:43,505 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:37:43,505 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:37:43,505 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:37:43,505 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:37:43,507 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:37:43,507 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:37:43,507 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:37:43,507 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:37:43,508 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:37:43,508 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:37:43,508 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:37:43,508 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:37:43,513 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 2 ms.
2024-04-03 15:37:43,514 [main] TRACE  org.testng.internal.Graph - [Graph] ADDING NODE SendingdatafromExternalFile.mapAPI()[pri:0, instance:SendingdatafromExternalFile@132e0cc] 182494306
2024-04-03 15:37:43,514 [main] TRACE  org.testng.internal.Graph - [Graph] ================ SORTING
2024-04-03 15:37:43,517 [main] TRACE  org.testng.internal.Graph - [Graph] =============== DONE SORTING
2024-04-03 15:37:43,517 [main] TRACE  org.testng.internal.Graph - [Graph] ====== SORTED NODES
2024-04-03 15:37:43,517 [main] TRACE  org.testng.internal.Graph - [Graph] ====== END SORTED NODES
2024-04-03 15:37:43,517 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 4 ms.
2024-04-03 15:37:43,518 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:37:43,518 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:37:43,518 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2024-04-03 15:37:43,518 [main] INFO   org.testng.internal.Utils - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2024-04-03 15:37:43,525 [main] INFO   org.testng.internal.Utils - [TestNG] Running:
  C:\Users\bbdnet10211\AppData\Local\Temp\testng-eclipse--1724909689\testng-customsuite.xml

2024-04-03 15:37:43,546 [main] INFO   org.testng.internal.Utils - [Utils] DynamicGraphHelper.createDynamicGraph() took 3 ms.
2024-04-03 15:37:45,098 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.jq.Main@9b23822: 44 ms
2024-04-03 15:37:45,099 [main] TRACE  org.testng.internal.Graph - [Graph] ADDING NODE SendingdatafromExternalFile.mapAPI()[pri:0, instance:SendingdatafromExternalFile@132e0cc] 182494306
2024-04-03 15:37:45,099 [main] TRACE  org.testng.internal.Graph - [Graph] ================ SORTING
2024-04-03 15:37:45,099 [main] TRACE  org.testng.internal.Graph - [Graph] =============== DONE SORTING
2024-04-03 15:37:45,099 [main] TRACE  org.testng.internal.Graph - [Graph] ====== SORTED NODES
2024-04-03 15:37:45,100 [main] TRACE  org.testng.internal.Graph - [Graph] ====== END SORTED NODES
2024-04-03 15:37:45,108 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.FailedReporter@61db86bf: 9 ms
2024-04-03 15:37:45,115 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.XMLReporter@4b515eab: 7 ms
2024-04-03 15:37:45,121 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.EmailableReporter2@5eb5da12: 6 ms
2024-04-03 15:37:45,128 [main] INFO   org.testng.internal.Utils - [TestNG] Time taken by org.testng.reporters.JUnitReportReporter@8a6631b: 6 ms
